scheduler,dag_type,cluster,n_tasks,n_edges,ccr,edge_density,seed,makespan,speedup,efficiency,imbalance,slr,runtime_ms,seq_time,cp_length
Random,random,highly_hetero,30,243,0.5,0.6,8,276.71066329702705,1.0491275443868808,0.2622818860967202,0.7717204091516496,1.0342227643839406,0.31910899997456,290.30477869047496,267.5542183234154
HEFT,random,homogeneous,30,273,0.5,0.6,9,200.54785792940268,1.4389909890568444,0.3597477472642111,0.4154588737142512,0.7120874586262615,1.898659999994834,288.58656043506267,281.6337452653552
CPOP,random,homogeneous,30,273,0.5,0.6,9,200.77513454636318,1.4373620572443049,0.3593405143110762,1.1346036797409853,0.7128944521800573,3.6499079999998685,288.58656043506267,281.6337452653552
HEFT-LC,random,homogeneous,30,273,0.5,0.6,9,230.08321075278283,1.2542703984826595,0.3135675996206649,0.04493895241408611,0.8169589568749958,1.8573589999846263,288.58656043506267,281.6337452653552
Random,random,homogeneous,30,273,0.5,0.6,9,295.82159219228225,0.9755425839486495,0.24388564598716236,0.4162490303579991,1.0503769422714573,0.35046400000737776,288.58656043506267,281.6337452653552
HEFT,random,cpu_gpu,30,273,0.5,0.6,9,81.32502148326242,3.5485580596428976,0.8871395149107244,1.001177514433042,0.288761637589409,1.7625360000010915,288.58656043506267,281.6337452653552
CPOP,random,cpu_gpu,30,273,0.5,0.6,9,77.53141538052887,3.722188728512983,0.9305471821282457,1.42221163518957,0.2752916391729933,3.6769179999964763,288.58656043506267,281.6337452653552
HEFT-LC,random,cpu_gpu,30,273,0.5,0.6,9,87.81848574131337,3.286170992348367,0.8215427480870917,1.001931541217991,0.31181805169892135,1.8677870000374241,288.58656043506267,281.6337452653552
Random,random,cpu_gpu,30,273,0.5,0.6,9,185.9940351424489,1.5515904056495162,0.38789760141237906,0.6161962865172879,0.6604110418913238,0.37728799998149043,288.58656043506267,281.6337452653552
HEFT,random,edge_cloud,30,273,0.5,0.6,9,103.61772035631283,2.7851081788201175,0.6962770447050294,1.0000793942033395,0.3679165657463535,1.794082999992952,288.58656043506267,281.6337452653552
CPOP,random,edge_cloud,30,273,0.5,0.6,9,119.33084171289647,2.418373626571631,0.6045934066429077,1.2526598533294946,0.4237093165112832,3.6796390000404244,288.58656043506267,281.6337452653552
HEFT-LC,random,edge_cloud,30,273,0.5,0.6,9,112.7752919013869,2.558952014838577,0.6397380037096443,1.0000090881324804,0.4004324545523835,1.8526050000104988,288.58656043506267,281.6337452653552
Random,random,edge_cloud,30,273,0.5,0.6,9,1024.382534086527,0.2817175721298334,0.07042939303245835,0.8415037849088489,3.637286196373074,0.3527729999746043,288.58656043506267,281.6337452653552
HEFT,random,highly_hetero,30,273,0.5,0.6,9,104.07784991269267,2.7727951785816867,0.6931987946454217,1.020844922994346,0.369550352762701,1.8347250000374515,288.58656043506267,281.6337452653552
CPOP,random,highly_hetero,30,273,0.5,0.6,9,104.003235025323,2.774784460933324,0.693696115233331,1.292282493005857,0.3692854168712318,3.6737130000119578,288.58656043506267,281.6337452653552
HEFT-LC,random,highly_hetero,30,273,0.5,0.6,9,107.44233894939353,2.6859668474919367,0.6714917118729842,0.8604988166956616,0.38149668054927655,1.948659999982283,288.58656043506267,281.6337452653552
Random,random,highly_hetero,30,273,0.5,0.6,9,318.04302083891207,0.9073821512380584,0.2268455378095146,0.8011371918031296,1.129278810460913,0.36210999996910687,288.58656043506267,281.6337452653552
HEFT,random,homogeneous,30,95,1.0,0.2,0,117.58562771689063,2.7268269213015572,0.6817067303253893,0.10451365233748082,0.6175603436940637,0.9684259999858114,320.63565521655994,190.40346245927662
CPOP,random,homogeneous,30,95,1.0,0.2,0,134.00700613292545,2.392678296972862,0.5981695742432155,0.609233043861965,0.7038055106880569,1.986233000025095,320.63565521655994,190.40346245927662
HEFT-LC,random,homogeneous,30,95,1.0,0.2,0,125.01740048900028,2.56472822153082,0.641182055382705,0.05112585964505752,0.656592053916766,1.014042999997855,320.63565521655994,190.40346245927662
Random,random,homogeneous,30,95,1.0,0.2,0,249.04455257351577,1.2874630338357274,0.32186575845893184,0.5708684442880196,1.3079833179335238,0.18385099997431098,320.63565521655994,190.40346245927662
HEFT,random,cpu_gpu,30,95,1.0,0.2,0,58.61144196482304,5.470530061502267,1.3676325153755668,0.6210576558215155,0.3078276056947169,0.9295620000102645,320.63565521655994,190.40346245927662
CPOP,random,cpu_gpu,30,95,1.0,0.2,0,60.66389787539502,5.2854443325609015,1.3213610831402254,0.4174319905925004,0.31860711508000955,1.9341209999765852,320.63565521655994,190.40346245927662
HEFT-LC,random,cpu_gpu,30,95,1.0,0.2,0,57.400673758457856,5.5859214573995315,1.3964803643498829,0.6483577364581278,0.3014686446194994,1.0086069999601932,320.63565521655994,190.40346245927662
Random,random,cpu_gpu,30,95,1.0,0.2,0,149.45387431806085,2.145382022912286,0.5363455057280715,0.6003814808227229,0.7849325447536226,0.21822999997311854,320.63565521655994,190.40346245927662
HEFT,random,edge_cloud,30,95,1.0,0.2,0,84.42753332126831,3.797761732496192,0.949440433124048,1.00287030104383,0.44341385514103043,0.9159459999636965,320.63565521655994,190.40346245927662
CPOP,random,edge_cloud,30,95,1.0,0.2,0,276.25728565671966,1.1606414450006046,0.29016036125015116,0.6548106373337035,1.4509047371751729,1.9765850000226237,320.63565521655994,190.40346245927662
HEFT-LC,random,edge_cloud,30,95,1.0,0.2,0,89.8762143217726,3.567525152635247,0.8918812881588117,1.0002019483893476,0.47203035680611777,0.9584590000031312,320.63565521655994,190.40346245927662
Random,random,edge_cloud,30,95,1.0,0.2,0,844.9777765264342,0.37946045934443484,0.09486511483610871,0.707220489170487,4.437827787439304,0.1807880000228579,320.63565521655994,190.40346245927662
HEFT,random,highly_hetero,30,95,1.0,0.2,0,68.13751633937513,4.705713862823496,1.176428465705874,0.4005856619097117,0.35785859909952183,0.9715599999822189,320.63565521655994,190.40346245927662
CPOP,random,highly_hetero,30,95,1.0,0.2,0,82.2774466615067,3.897005415538357,0.9742513538845893,0.27326803624371876,0.4321215885404613,1.9391579999705755,320.63565521655994,190.40346245927662
HEFT-LC,random,highly_hetero,30,95,1.0,0.2,0,69.34707366689528,4.623636416970023,1.1559091042425058,0.38734814846015964,0.3642112006325893,0.9606229999690186,320.63565521655994,190.40346245927662
Random,random,highly_hetero,30,95,1.0,0.2,0,259.6782507935746,1.2347420480409892,0.3086855120102473,0.9162220741831185,1.3638315576803883,0.18066900003077535,320.63565521655994,190.40346245927662
HEFT,random,homogeneous,30,76,1.0,0.2,1,104.44568806989838,2.8998518376808047,0.7249629594202012,0.24412987042668519,0.6366596430306741,0.8667729999842777,302.8770204873309,164.05262876834524
CPOP,random,homogeneous,30,76,1.0,0.2,1,117.83253757480237,2.5704022566352585,0.6426005641588146,0.3215550893447731,0.7182605878336205,1.6694079999979294,302.8770204873309,164.05262876834524
HEFT-LC,random,homogeneous,30,76,1.0,0.2,1,112.52837839162481,2.691561229410494,0.6728903073526235,0.1746073686905745,0.6859285293777487,0.9157910000112679,302.8770204873309,164.05262876834524
Random,random,homogeneous,30,76,1.0,0.2,1,172.6366791620747,1.7544187130881035,0.43860467827202587,0.3282261664634142,1.0523249792348697,0.17027299998062517,302.8770204873309,164.05262876834524
HEFT,random,cpu_gpu,30,76,1.0,0.2,1,53.941680430510665,5.614897757542175,1.4037244393855437,0.1137759502091825,0.3288071689889249,0.8464289999778885,302.8770204873309,164.05262876834524
CPOP,random,cpu_gpu,30,76,1.0,0.2,1,62.030872381660046,4.882681943013896,1.220670485753474,0.33419272806208317,0.37811568669985984,1.8252979999715535,302.8770204873309,164.05262876834524
HEFT-LC,random,cpu_gpu,30,76,1.0,0.2,1,62.00126291043307,4.8850137282665775,1.2212534320666444,0.15806136099317195,0.37793519906336615,0.8786899999790876,302.8770204873309,164.05262876834524
Random,random,cpu_gpu,30,76,1.0,0.2,1,135.81174177935986,2.230123968068871,0.5575309920172178,0.6491857402571609,0.827854712228576,0.16864099995927972,302.8770204873309,164.05262876834524
HEFT,random,edge_cloud,30,76,1.0,0.2,1,377.55594180938846,0.8022043542364388,0.2005510885591097,0.6500442589918666,2.3014318310164117,0.8347259999936796,302.8770204873309,164.05262876834524
CPOP,random,edge_cloud,30,76,1.0,0.2,1,307.4011635890781,0.985282609054158,0.2463206522635395,0.2893740976973915,1.8737960244645142,1.7437839999843163,302.8770204873309,164.05262876834524
HEFT-LC,random,edge_cloud,30,76,1.0,0.2,1,377.55594180938846,0.8022043542364388,0.2005510885591097,0.6563632639121451,2.3014318310164117,0.880744000028244,302.8770204873309,164.05262876834524
Random,random,edge_cloud,30,76,1.0,0.2,1,674.7242925603513,0.4488900486123224,0.1122225121530806,0.7401117743534537,4.112852671889295,0.1626400000418471,302.8770204873309,164.05262876834524
HEFT,random,highly_hetero,30,76,1.0,0.2,1,64.32865070165238,4.708275662302226,1.1770689155755565,0.19087786741749843,0.3921220353773746,0.8793480000122145,302.8770204873309,164.05262876834524
CPOP,random,highly_hetero,30,76,1.0,0.2,1,67.14667629474795,4.510677775886001,1.1276694439715003,0.18999179617248063,0.4092996058573627,1.6930109999861997,302.8770204873309,164.05262876834524
HEFT-LC,random,highly_hetero,30,76,1.0,0.2,1,65.11874250329562,4.651149712726754,1.1627874281816886,0.1749388968631066,0.3969381227974605,0.868652999997721,302.8770204873309,164.05262876834524
Random,random,highly_hetero,30,76,1.0,0.2,1,124.21343211568107,2.4383596470086975,0.6095899117521744,0.38325821596827875,0.7571559995608474,0.16013499998734915,302.8770204873309,164.05262876834524
HEFT,random,homogeneous,30,79,1.0,0.2,2,105.46429547833347,2.900778734940341,0.7251946837350852,0.26663956894557633,0.6360476878412019,0.8460639999725572,305.9285856190145,165.81193123472855
CPOP,random,homogeneous,30,79,1.0,0.2,2,116.94814387861346,2.615933656343906,0.6539834140859765,0.39054001217552725,0.7053059632545864,2.2378799999955845,305.9285856190145,165.81193123472855
HEFT-LC,random,homogeneous,30,79,1.0,0.2,2,109.08823611517823,2.804414082706471,0.7011035206766177,0.13175186498730737,0.6579034168581603,1.0715000000232067,305.9285856190145,165.81193123472855
Random,random,homogeneous,30,79,1.0,0.2,2,190.44692290774017,1.6063719011475868,0.4015929752868967,0.18957976625416048,1.148571887979144,0.2056520000337514,305.9285856190145,165.81193123472855
HEFT,random,cpu_gpu,30,79,1.0,0.2,2,51.441664727646106,5.94709730407695,1.4867743260192374,0.3280117045811365,0.31024103238278844,0.9370739999781108,305.9285856190145,165.81193123472855
CPOP,random,cpu_gpu,30,79,1.0,0.2,2,51.559292074111525,5.9335295988795105,1.4833823997198776,0.08774912533151213,0.3109504345686836,2.1981979999736723,305.9285856190145,165.81193123472855
HEFT-LC,random,cpu_gpu,30,79,1.0,0.2,2,54.73412648432309,5.5893572304773755,1.3973393076193439,0.2303314514543264,0.33009763577772794,0.9394260000021859,305.9285856190145,165.81193123472855
Random,random,cpu_gpu,30,79,1.0,0.2,2,147.9628186725599,2.0676044722832096,0.5169011180708024,0.6636440386326473,0.892353267769972,0.20190499998307132,305.9285856190145,165.81193123472855
HEFT,random,edge_cloud,30,79,1.0,0.2,2,211.15257489411434,1.4488508405470641,0.36221271013676604,0.2838362492569284,1.2734462069270525,0.8969780000143146,305.9285856190145,165.81193123472855
CPOP,random,edge_cloud,30,79,1.0,0.2,2,183.42926436910795,1.6678286677495782,0.41695716693739454,0.2503284829326391,1.106248886935885,1.7485849999729908,305.9285856190145,165.81193123472855
HEFT-LC,random,edge_cloud,30,79,1.0,0.2,2,167.61356933698113,1.82520178306063,0.4563004457651575,0.259568150860733,1.0108655516453886,0.8881939999696442,305.9285856190145,165.81193123472855
Random,random,edge_cloud,30,79,1.0,0.2,2,976.4341071924587,0.3133120641377953,0.07832801603444882,0.7504018888590797,5.8888048641698045,0.19852899998795692,305.9285856190145,165.81193123472855
HEFT,random,highly_hetero,30,79,1.0,0.2,2,72.05547602432533,4.245736791964784,1.061434197991196,0.2853206316468368,0.43456146664332224,0.901002000034623,305.9285856190145,165.81193123472855
CPOP,random,highly_hetero,30,79,1.0,0.2,2,64.41174615945968,4.7495775826609075,1.1873943956652269,0.19683761896780083,0.38846267382457783,1.7354630000454563,305.9285856190145,165.81193123472855
HEFT-LC,random,highly_hetero,30,79,1.0,0.2,2,75.59641660805926,4.046866231836705,1.0117165579591763,0.07425493749976728,0.45591662822527895,0.8868310000025303,305.9285856190145,165.81193123472855
Random,random,highly_hetero,30,79,1.0,0.2,2,201.2368807445276,1.5202411431103136,0.3800602857775784,0.6938226251359811,1.2136453586060125,0.16793300000017553,305.9285856190145,165.81193123472855
HEFT,random,homogeneous,30,95,1.0,0.2,3,108.42993181252503,2.8601981839082633,0.7150495459770658,0.1581368904442969,0.656523321143485,0.9158639999782281,310.1310940514809,165.15777630514265
CPOP,random,homogeneous,30,95,1.0,0.2,3,116.04794470631204,2.672439351134948,0.668109837783737,0.190121234254402,0.7026489899688638,1.999117999957889,310.1310940514809,165.15777630514265
HEFT-LC,random,homogeneous,30,95,1.0,0.2,3,105.78138392576626,2.9318116528813825,0.7329529132203456,0.11105794467903828,0.6404868501639693,0.9679060000280515,310.1310940514809,165.15777630514265
Random,random,homogeneous,30,95,1.0,0.2,3,165.45111005194434,1.8744576204663324,0.4686144051165831,0.3024859125491498,1.0017760819585009,0.1773509999907219,310.1310940514809,165.15777630514265
HEFT,random,cpu_gpu,30,95,1.0,0.2,3,60.52562063525989,5.123963881682371,1.2809909704205928,0.265676845417318,0.36647151583970106,0.9722180000153458,310.1310940514809,165.15777630514265
CPOP,random,cpu_gpu,30,95,1.0,0.2,3,57.02613807422946,5.438402538285009,1.3596006345712524,0.2430865667942875,0.34528279170378845,2.066839000008258,310.1310940514809,165.15777630514265
HEFT-LC,random,cpu_gpu,30,95,1.0,0.2,3,56.32667947139199,5.505936031769719,1.3764840079424296,0.2019786748292914,0.34104769833739945,0.9769750000145905,310.1310940514809,165.15777630514265
Random,random,cpu_gpu,30,95,1.0,0.2,3,154.88119694901897,2.002380535279336,0.500595133819834,0.4579139309711068,0.9377771995601536,0.20968100000118284,310.1310940514809,165.15777630514265
HEFT,random,edge_cloud,30,95,1.0,0.2,3,373.5688039855322,0.830184669444432,0.207546167361108,0.5037035615880716,2.261890492490847,0.9148080000045411,310.1310940514809,165.15777630514265
CPOP,random,edge_cloud,30,95,1.0,0.2,3,341.7711610058379,0.9074232393943369,0.22685580984858422,0.46463358370858515,2.069361604714194,1.912911999966127,310.1310940514809,165.15777630514265
HEFT-LC,random,edge_cloud,30,95,1.0,0.2,3,311.3658873851696,0.9960342690586358,0.24900856726465895,0.4732559731169191,1.8852632576615427,1.0843809999983023,310.1310940514809,165.15777630514265
Random,random,edge_cloud,30,95,1.0,0.2,3,965.7228873630278,0.32113880504407943,0.08028470126101986,0.7672037742223147,5.8472747028197745,0.18717200003948165,310.1310940514809,165.15777630514265
HEFT,random,highly_hetero,30,95,1.0,0.2,3,68.47586453490818,4.529057006551261,1.1322642516378152,0.21202173090552953,0.41460878238269183,0.9195339999905627,310.1310940514809,165.15777630514265
CPOP,random,highly_hetero,30,95,1.0,0.2,3,72.0206946140915,4.306138613536795,1.0765346533841988,0.28719159015719176,0.43607207741176723,1.9666979999897194,310.1310940514809,165.15777630514265
HEFT-LC,random,highly_hetero,30,95,1.0,0.2,3,67.33673081817284,4.6056749456536235,1.1514187364134059,0.04899768807013062,0.40771153695943846,1.0184130000538971,310.1310940514809,165.15777630514265
Random,random,highly_hetero,30,95,1.0,0.2,3,216.02191846536374,1.4356464207645037,0.3589116051911259,0.9135373042823701,1.3079730382555248,0.18442699996512602,310.1310940514809,165.15777630514265
HEFT,random,homogeneous,30,91,1.0,0.2,4,95.32523719815232,3.052285848887825,0.7630714622219562,0.17767533550114503,0.5611419579848048,0.9517529999811813,290.9598725417956,169.8772224064087
CPOP,random,homogeneous,30,91,1.0,0.2,4,117.3973334594485,2.478419772986575,0.6196049432466437,0.3801636039637599,0.6910716563200626,1.8822110000087378,290.9598725417956,169.8772224064087
HEFT-LC,random,homogeneous,30,91,1.0,0.2,4,96.71568333119137,3.0084042475865895,0.7521010618966474,0.16375747445345779,0.5693269642695943,0.941640999997162,290.9598725417956,169.8772224064087
Random,random,homogeneous,30,91,1.0,0.2,4,180.06363909498162,1.615872443788151,0.4039681109470378,0.11703151175172222,1.0599634050067248,0.17700999995895472,290.9598725417956,169.8772224064087
HEFT,random,cpu_gpu,30,91,1.0,0.2,4,56.10095371658057,5.1863623212487875,1.2965905803121969,0.7269382775746384,0.3302441193815054,0.8955189999824142,290.9598725417956,169.8772224064087
CPOP,random,cpu_gpu,30,91,1.0,0.2,4,62.24215914783698,4.674642983555736,1.168660745888934,0.30333492710391136,0.3663949661181231,1.9462939999925766,290.9598725417956,169.8772224064087
HEFT-LC,random,cpu_gpu,30,91,1.0,0.2,4,57.63578294158868,5.048250543185483,1.2620626357963707,0.7728111847338034,0.3392790518066202,0.932916000010664,290.9598725417956,169.8772224064087
Random,random,cpu_gpu,30,91,1.0,0.2,4,131.1001963998658,2.219370226222586,0.5548425565556465,0.42808339479820706,0.7717349892042972,0.2379809999979443,290.9598725417956,169.8772224064087
HEFT,random,edge_cloud,30,91,1.0,0.2,4,214.6523035623572,1.3554938275203314,0.33887345688008286,0.6139310453326172,1.2635731884574264,0.9570569999937106,290.9598725417956,169.8772224064087
CPOP,random,edge_cloud,30,91,1.0,0.2,4,406.597519641098,0.7155967719592208,0.1788991929898052,0.36818298482945616,2.3934787364745547,1.8656039999882523,290.9598725417956,169.8772224064087
HEFT-LC,random,edge_cloud,30,91,1.0,0.2,4,265.1788807189686,1.0972211352311618,0.27430528380779046,0.44303684333755483,1.5610031584138064,0.9405669999864585,290.9598725417956,169.8772224064087
Random,random,edge_cloud,30,91,1.0,0.2,4,1007.898455548401,0.2886797483814809,0.07216993709537023,0.6935764900734737,5.933099454246655,0.17659799999591996,290.9598725417956,169.8772224064087
HEFT,random,highly_hetero,30,91,1.0,0.2,4,65.64063786018464,4.432617994382439,1.1081544985956098,0.7630488521973147,0.3864004657619615,0.9029400000031274,290.9598725417956,169.8772224064087
CPOP,random,highly_hetero,30,91,1.0,0.2,4,55.975075287408174,5.198025568484555,1.2995063921211387,0.6015194255972762,0.32950312287008815,1.863943999978801,290.9598725417956,169.8772224064087
HEFT-LC,random,highly_hetero,30,91,1.0,0.2,4,67.241117235024,4.327112405417362,1.0817781013543406,0.5980515429376486,0.3958218546460488,0.9710369999993418,290.9598725417956,169.8772224064087
Random,random,highly_hetero,30,91,1.0,0.2,4,174.25896613230742,1.6696981452356499,0.41742453630891246,0.4671407422834665,1.0257935917707437,0.17574600002490115,290.9598725417956,169.8772224064087
HEFT,random,homogeneous,30,85,1.0,0.2,5,129.92485555969756,2.3147869352852934,0.5786967338213234,0.2992045274746859,0.6349534144947386,0.9321239999735553,300.74835821841674,204.62108336417828
CPOP,random,homogeneous,30,85,1.0,0.2,5,134.80962183516797,2.23091166731513,0.5577279168287825,0.6294071427932969,0.6588256675155901,1.8877090000160024,300.74835821841674,204.62108336417828
HEFT-LC,random,homogeneous,30,85,1.0,0.2,5,132.4661943117081,2.2703781880433693,0.5675945470108423,0.07672574592592542,0.6473731452000421,0.9101630000145633,300.74835821841674,204.62108336417828
Random,random,homogeneous,30,85,1.0,0.2,5,202.8378726450796,1.482703177155966,0.3706757942889915,0.20696407420076274,0.991285303108649,0.16958300000169402,300.74835821841674,204.62108336417828
HEFT,random,cpu_gpu,30,85,1.0,0.2,5,68.88938848150026,4.365670313638805,1.0914175784097013,0.4948209945823112,0.3366680859513047,0.9112540000160152,300.74835821841674,204.62108336417828
CPOP,random,cpu_gpu,30,85,1.0,0.2,5,65.38195590520432,4.599867869576498,1.1499669673941244,0.61806833128998,0.3195269755699589,1.8800910000322801,300.74835821841674,204.62108336417828
HEFT-LC,random,cpu_gpu,30,85,1.0,0.2,5,67.35648183112501,4.46502474657818,1.116256186644545,0.4996349855194826,0.32917664555243326,0.9097710000105508,300.74835821841674,204.62108336417828
Random,random,cpu_gpu,30,85,1.0,0.2,5,185.51025772968688,1.621195301537703,0.40529882538442574,0.715016311035526,0.9066038292814698,0.17820499999743333,300.74835821841674,204.62108336417828
HEFT,random,edge_cloud,30,85,1.0,0.2,5,75.3810853298996,3.9897058645708583,0.9974264661427146,1.0000003085583968,0.36839354034568705,0.8878590000449549,300.74835821841674,204.62108336417828
CPOP,random,edge_cloud,30,85,1.0,0.2,5,408.3086947325139,0.7365710358321887,0.1841427589580472,0.38083295462035166,1.9954380458724224,1.8512110000301618,300.74835821841674,204.62108336417828
HEFT-LC,random,edge_cloud,30,85,1.0,0.2,5,403.59060043040057,0.7451817705806084,0.1862954426451521,0.38890348286409787,1.9723803324416112,0.9692479999898751,300.74835821841674,204.62108336417828
Random,random,edge_cloud,30,85,1.0,0.2,5,900.2915777815526,0.3340566163681146,0.08351415409202866,0.9023537202984957,4.399798705880379,0.17314500001930355,300.74835821841674,204.62108336417828
HEFT,random,highly_hetero,30,85,1.0,0.2,5,79.61365982299156,3.7775974485670343,0.9443993621417586,0.7081047412175391,0.38907847868881446,0.8356280000043625,300.74835821841674,204.62108336417828
CPOP,random,highly_hetero,30,85,1.0,0.2,5,77.81572196631164,3.8648791095020383,0.9662197773755096,0.7847289496000012,0.380291809069438,1.8772619999936069,300.74835821841674,204.62108336417828
HEFT-LC,random,highly_hetero,30,85,1.0,0.2,5,86.43359339227383,3.479530890882759,0.8698827227206898,0.5324999329888833,0.4224080528321805,0.9856529999865415,300.74835821841674,204.62108336417828
Random,random,highly_hetero,30,85,1.0,0.2,5,267.19631371017044,1.1255707612218049,0.2813926903054512,0.7607779829409487,1.305810277793431,0.20616599999812024,300.74835821841674,204.62108336417828
HEFT,random,homogeneous,30,104,1.0,0.2,6,134.6926938003732,2.2600037387355525,0.5650009346838881,0.1834517007691582,0.6359355770254878,0.9679739999910453,304.40599156920644,211.8024194060381
CPOP,random,homogeneous,30,104,1.0,0.2,6,142.20664204099927,2.1405891257979626,0.5351472814494906,0.38134590852300454,0.671411792366642,2.0614359999626686,304.40599156920644,211.8024194060381
HEFT-LC,random,homogeneous,30,104,1.0,0.2,6,130.255656937448,2.336988647758997,0.5842471619397492,0.10483309426603081,0.6149866337822139,1.0522800000103416,304.40599156920644,211.8024194060381
Random,random,homogeneous,30,104,1.0,0.2,6,228.2090349967495,1.3338910598940232,0.3334727649735058,0.6620767464361071,1.07746188941902,0.1958489999651647,304.40599156920644,211.8024194060381
